XPath,Collection,XPathCount,RecordCount,AverageOccurancePerRecord,CollectionOccurance%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/maximum/@exclusive,2007_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum,2007_EML,17,16,0.07,6.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimeDomain/bounds/minimum/@exclusive,2007_EML,16,16,0.06,6.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/dateTimePrecision,2007_EML,16,15,0.06,6.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/datetime/formatString,2007_EML,83,50,0.33,20.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum,2007_EML,98,21,0.39,8.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/maximum/@exclusive,2007_EML,21,21,0.08,8.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum,2007_EML,74,22,0.30,8.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/bounds/minimum/@exclusive,2007_EML,22,22,0.09,8.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,2007_EML,87,66,0.35,26.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,2007_EML,44,25,0.18,10.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,2007_EML,21,17,0.08,6.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,2007_EML,95,60,0.38,24.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,2007_EML,38,37,0.15,14.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2007_EML,2621,126,10.48,50.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2007_EML,2486,126,9.94,50.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,2007_EML,600,161,2.40,64.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,2007_EML,2,2,0.01,0.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/@enforced,2007_EML,4,4,0.02,1.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,2007_EML,1093,10,4.37,4.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,2007_EML,1107,10,4.43,4.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,2007_EML,50,25,0.20,10.00%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/pattern,2007_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum,2007_EML,184,39,0.74,15.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/maximum/@exclusive,2007_EML,39,39,0.16,15.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum,2007_EML,124,44,0.50,17.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/bounds/minimum/@exclusive,2007_EML,48,44,0.19,17.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,2007_EML,251,217,1.00,86.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,2007_EML,153,64,0.61,25.60%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,2007_EML,325,132,1.30,52.80%
/eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,2007_EML,392,188,1.57,75.20%
/eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/para,2007_EML,32,1,0.13,0.40%
/eml/dataset/dataTable/attributeList/attribute/method/methodStep/description/section/title,2007_EML,3,1,0.01,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description,2007_EML,5,1,0.02,0.40%
/eml/dataset/dataTable/attributeList/attribute/methods/methodStep/description/para,2007_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,2007_EML,180,151,0.72,60.40%
/eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,2007_EML,186,151,0.74,60.40%
/eml/dataset/dataTable/attributeList/attribute/storageType,2007_EML,471,126,1.88,50.40%
/eml/dataset/dataTable/attributeList/attribute/storageType/@typeSystem,2007_EML,49,42,0.20,16.80%
/eml/dataset/dataTable/caseSensitive,2007_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/constraint,2007_EML,63,15,0.25,6.00%
/eml/dataset/dataTable/constraint/@id,2007_EML,54,7,0.22,2.80%
/eml/dataset/dataTable/constraint/@scope,2007_EML,1,1,0.00,0.40%
/eml/dataset/dataTable/constraint/notNullConstraint/constraintName,2007_EML,7,7,0.03,2.80%
/eml/dataset/dataTable/constraint/notNullConstraint/key/attributeReference,2007_EML,296,7,1.18,2.80%
/eml/dataset/dataTable/constraint/primaryKey/constraintName,2007_EML,16,15,0.06,6.00%
/eml/dataset/dataTable/constraint/primaryKey/key/attributeReference,2007_EML,112,15,0.45,6.00%
/eml/dataset/dataTable/coverage/@scope,2007_EML,14,14,0.06,5.60%
/eml/dataset/dataTable/coverage/geographicCoverage/@scope,2007_EML,10,10,0.04,4.00%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2007_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2007_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2007_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2007_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/coverage/geographicCoverage/geographicDescription,2007_EML,10,7,0.04,2.80%
/eml/dataset/dataTable/coverage/geographicCoverage/references,2007_EML,10,10,0.04,4.00%
/eml/dataset/dataTable/coverage/temporalCoverage/@scope,2007_EML,18,18,0.07,7.20%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2007_EML,31,20,0.12,8.00%
/eml/dataset/dataTable/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2007_EML,32,20,0.13,8.00%
/eml/dataset/dataTable/coverage/temporalCoverage/references,2007_EML,10,10,0.04,4.00%
/eml/dataset/dataTable/entityDescription,2007_EML,598,215,2.39,86.00%
/eml/dataset/dataTable/entityName,2007_EML,358,216,1.43,86.40%
/eml/dataset/dataTable/methods/methodStep/description/para,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/description/section/para,2007_EML,10,2,0.04,0.80%
/eml/dataset/dataTable/methods/methodStep/description/section/title,2007_EML,6,2,0.02,0.80%
/eml/dataset/dataTable/methods/methodStep/software/abstract/para,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/administrativeArea,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/city,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/country,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/deliveryPoint,2007_EML,22,11,0.09,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/address/postalCode,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/electronicMailAddress,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/organizationName,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/associatedParty/role,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/administrativeArea,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/city,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/country,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/deliveryPoint,2007_EML,22,11,0.09,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/address/postalCode,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/electronicMailAddress,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/givenName,2007_EML,22,11,0.09,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/salutation,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/individualName/surName,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/creator/onlineUrl,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/implementation/distribution/online/url/@function,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/implementation/operatingSystem,2007_EML,44,11,0.18,4.40%
/eml/dataset/dataTable/methods/methodStep/software/implementation/programmingLanguage,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/title,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/software/version,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/methodStep/subStep/description/para,2007_EML,354,11,1.42,4.40%
/eml/dataset/dataTable/methods/qualityControl,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/methods/qualityControl/description/para,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/numberOfRecords,2007_EML,144,106,0.58,42.40%
/eml/dataset/dataTable/physical/@id,2007_EML,9,6,0.04,2.40%
/eml/dataset/dataTable/physical/@scope,2007_EML,64,64,0.26,25.60%
/eml/dataset/dataTable/physical/characterEncoding,2007_EML,23,23,0.09,9.20%
/eml/dataset/dataTable/physical/dataFormat,2007_EML,454,219,1.82,87.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,2007_EML,219,219,0.88,87.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,2007_EML,26,24,0.10,9.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,2007_EML,218,217,0.87,86.80%
/eml/dataset/dataTable/physical/dataFormat/textFormat/numPhysicalLinesPerRecord,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/physicalLineDelimiter,2007_EML,68,68,0.27,27.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,2007_EML,192,191,0.77,76.40%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/collapseDelimiters,2007_EML,12,9,0.05,3.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,2007_EML,223,219,0.89,87.60%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/literalCharacter,2007_EML,3,3,0.01,1.20%
/eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/quoteCharacter,2007_EML,78,78,0.31,31.20%
/eml/dataset/dataTable/physical/distribution/@id,2007_EML,2,1,0.01,0.40%
/eml/dataset/dataTable/physical/distribution/@scope,2007_EML,50,50,0.20,20.00%
/eml/dataset/dataTable/physical/distribution/access/@authSystem,2007_EML,28,28,0.11,11.20%
/eml/dataset/dataTable/physical/distribution/access/@order,2007_EML,28,28,0.11,11.20%
/eml/dataset/dataTable/physical/distribution/access/@scope,2007_EML,18,18,0.07,7.20%
/eml/dataset/dataTable/physical/distribution/access/allow/permission,2007_EML,56,28,0.22,11.20%
/eml/dataset/dataTable/physical/distribution/access/allow/principal,2007_EML,56,28,0.22,11.20%
/eml/dataset/dataTable/physical/distribution/online/onlineDescription,2007_EML,11,11,0.04,4.40%
/eml/dataset/dataTable/physical/distribution/online/url,2007_EML,306,195,1.22,78.00%
/eml/dataset/dataTable/physical/distribution/online/url/@function,2007_EML,140,140,0.56,56.00%
/eml/dataset/dataTable/physical/distribution/references,2007_EML,10,10,0.04,4.00%
/eml/dataset/dataTable/physical/objectName,2007_EML,321,210,1.28,84.00%
/eml/dataset/dataTable/physical/size,2007_EML,50,29,0.20,11.60%
/eml/dataset/dataTable/physical/size/@unit,2007_EML,38,29,0.15,11.60%
/eml/dataset/distribution,2007_EML,240,240,0.96,96.00%
/eml/dataset/distribution/@id,2007_EML,66,66,0.26,26.40%
/eml/dataset/distribution/@scope,2007_EML,81,81,0.32,32.40%
/eml/dataset/distribution/online/onlineDescription,2007_EML,4,4,0.02,1.60%
/eml/dataset/distribution/online/url,2007_EML,240,240,0.96,96.00%
/eml/dataset/distribution/online/url/@function,2007_EML,189,189,0.76,75.60%
/eml/dataset/intellectualRights,2007_EML,496,248,1.98,99.20%
/eml/dataset/intellectualRights/para,2007_EML,166,139,0.66,55.60%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para,2007_EML,356,88,1.42,35.20%
/eml/dataset/intellectualRights/para/itemizedlist/listitem/para/literalLayout,2007_EML,66,66,0.26,26.40%
/eml/dataset/intellectualRights/section/para,2007_EML,301,78,1.20,31.20%
/eml/dataset/intellectualRights/section/para/emphasis,2007_EML,1,1,0.00,0.40%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/itemizedlist/listitem/para/literalLayout,2007_EML,76,19,0.30,7.60%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,2007_EML,4,2,0.02,0.80%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/emphasis,2007_EML,54,9,0.22,3.60%
/eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para/literalLayout,2007_EML,225,19,0.90,7.60%
/eml/dataset/intellectualRights/section/para/literalLayout,2007_EML,90,23,0.36,9.20%
/eml/dataset/intellectualRights/section/para/orderedlist/listitem/para,2007_EML,6,1,0.02,0.40%
/eml/dataset/intellectualRights/section/title,2007_EML,258,97,1.03,38.80%
/eml/dataset/keywordSet/keyword,2007_EML,2844,249,11.38,99.60%
/eml/dataset/keywordSet/keyword/@keywordType,2007_EML,112,47,0.45,18.80%
/eml/dataset/keywordSet/keywordThesaurus,2007_EML,258,116,1.03,46.40%
/eml/dataset/language,2007_EML,42,42,0.17,16.80%
/eml/dataset/maintenance,2007_EML,190,190,0.76,76.00%
/eml/dataset/maintenance/changeHistory/changeDate,2007_EML,252,23,1.01,9.20%
/eml/dataset/maintenance/changeHistory/changeScope,2007_EML,80,23,0.32,9.20%
/eml/dataset/maintenance/changeHistory/comment,2007_EML,37,6,0.15,2.40%
/eml/dataset/maintenance/changeHistory/oldValue,2007_EML,88,23,0.35,9.20%
/eml/dataset/maintenance/description/para,2007_EML,456,112,1.82,44.80%
/eml/dataset/maintenance/description/para/literalLayout,2007_EML,2,2,0.01,0.80%
/eml/dataset/maintenance/description/section/para,2007_EML,65,64,0.26,25.60%
/eml/dataset/maintenance/description/section/para/literalLayout,2007_EML,40,10,0.16,4.00%
/eml/dataset/maintenance/description/section/title,2007_EML,97,66,0.39,26.40%
/eml/dataset/maintenance/maintenanceUpdateFrequency,2007_EML,16,16,0.06,6.40%
/eml/dataset/metadataProvider,2007_EML,192,192,0.77,76.80%
/eml/dataset/metadataProvider/@scope,2007_EML,50,50,0.20,20.00%
/eml/dataset/metadataProvider/address/@scope,2007_EML,50,50,0.20,20.00%
/eml/dataset/metadataProvider/address/administrativeArea,2007_EML,181,181,0.72,72.40%
/eml/dataset/metadataProvider/address/city,2007_EML,181,181,0.72,72.40%
/eml/dataset/metadataProvider/address/country,2007_EML,181,181,0.72,72.40%
/eml/dataset/metadataProvider/address/deliveryPoint,2007_EML,470,178,1.88,71.20%
/eml/dataset/metadataProvider/address/postalCode,2007_EML,181,181,0.72,72.40%
/eml/dataset/metadataProvider/electronicMailAddress,2007_EML,167,167,0.67,66.80%
/eml/dataset/metadataProvider/individualName/givenName,2007_EML,18,9,0.07,3.60%
/eml/dataset/metadataProvider/individualName/surName,2007_EML,9,9,0.04,3.60%
/eml/dataset/metadataProvider/onlineUrl,2007_EML,158,158,0.63,63.20%
/eml/dataset/metadataProvider/organizationName,2007_EML,172,172,0.69,68.80%
/eml/dataset/metadataProvider/phone,2007_EML,243,163,0.97,65.20%
/eml/dataset/metadataProvider/phone/@phonetype,2007_EML,237,160,0.95,64.00%
/eml/dataset/metadataProvider/positionName,2007_EML,58,58,0.23,23.20%
/eml/dataset/metadataProvider/references,2007_EML,11,11,0.04,4.40%
/eml/dataset/methods,2007_EML,418,209,1.67,83.60%
/eml/dataset/methods/methodStep/citation/@scope,2007_EML,16,16,0.06,6.40%
/eml/dataset/methods/methodStep/citation/article/issue,2007_EML,2,2,0.01,0.80%
/eml/dataset/methods/methodStep/citation/article/journal,2007_EML,39,16,0.16,6.40%
/eml/dataset/methods/methodStep/citation/article/pageRange,2007_EML,40,16,0.16,6.40%
/eml/dataset/methods/methodStep/citation/article/volume,2007_EML,39,16,0.16,6.40%
/eml/dataset/methods/methodStep/citation/chapter/bookTitle,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/chapter/editor/@scope,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,2007_EML,36,7,0.14,2.80%
/eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,2007_EML,19,7,0.08,2.80%
/eml/dataset/methods/methodStep/citation/chapter/pageRange,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/chapter/publicationPlace,2007_EML,5,5,0.02,2.00%
/eml/dataset/methods/methodStep/citation/chapter/publisher/@scope,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/creator/@id,2007_EML,111,9,0.44,3.60%
/eml/dataset/methods/methodStep/citation/creator/@scope,2007_EML,16,16,0.06,6.40%
/eml/dataset/methods/methodStep/citation/creator/individualName/givenName,2007_EML,124,16,0.50,6.40%
/eml/dataset/methods/methodStep/citation/creator/individualName/surName,2007_EML,129,16,0.52,6.40%
/eml/dataset/methods/methodStep/citation/language,2007_EML,9,9,0.04,3.60%
/eml/dataset/methods/methodStep/citation/pubDate,2007_EML,40,16,0.16,6.40%
/eml/dataset/methods/methodStep/citation/thesis/degree,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/thesis/institution/@scope,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/thesis/institution/organizationName,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/thesis/totalPages,2007_EML,7,7,0.03,2.80%
/eml/dataset/methods/methodStep/citation/title,2007_EML,54,16,0.22,6.40%
/eml/dataset/methods/methodStep/description/para,2007_EML,96,26,0.38,10.40%
/eml/dataset/methods/methodStep/description/para/literalLayout,2007_EML,75,75,0.30,30.00%
/eml/dataset/methods/methodStep/description/section/para,2007_EML,206,95,0.82,38.00%
/eml/dataset/methods/methodStep/description/section/para/itemizedlist/listitem/para,2007_EML,5,1,0.02,0.40%
/eml/dataset/methods/methodStep/description/section/para/literalLayout,2007_EML,60,24,0.24,9.60%
/eml/dataset/methods/methodStep/description/section/para/ulink,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/description/section/para/ulink/@url,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/methodStep/description/section/title,2007_EML,196,98,0.78,39.20%
/eml/dataset/methods/methodStep/instrumentation,2007_EML,125,27,0.50,10.80%
/eml/dataset/methods/methodStep/protocol/@scope,2007_EML,19,19,0.08,7.60%
/eml/dataset/methods/methodStep/protocol/creator/@scope,2007_EML,19,19,0.08,7.60%
/eml/dataset/methods/methodStep/protocol/creator/individualName/surName,2007_EML,16,11,0.06,4.40%
/eml/dataset/methods/methodStep/protocol/creator/references,2007_EML,44,44,0.18,17.60%
/eml/dataset/methods/methodStep/protocol/distribution/@scope,2007_EML,19,19,0.08,7.60%
/eml/dataset/methods/methodStep/protocol/distribution/online/url,2007_EML,68,45,0.27,18.00%
/eml/dataset/methods/methodStep/protocol/distribution/online/url/@function,2007_EML,24,24,0.10,9.60%
/eml/dataset/methods/methodStep/protocol/title,2007_EML,64,43,0.26,17.20%
/eml/dataset/methods/qualityControl,2007_EML,17,17,0.07,6.80%
/eml/dataset/methods/qualityControl/description/para,2007_EML,12,12,0.05,4.80%
/eml/dataset/methods/qualityControl/description/para/literalLayout,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/qualityControl/description/section/para,2007_EML,18,4,0.07,1.60%
/eml/dataset/methods/qualityControl/description/section/title,2007_EML,4,4,0.02,1.60%
/eml/dataset/methods/qualityControl/software/creator/individualName/surName,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/qualityControl/software/implementation/distribution/offline/mediumName,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/qualityControl/software/title,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/qualityControl/software/version,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/sampling/samplingDescription/para,2007_EML,22,20,0.09,8.00%
/eml/dataset/methods/sampling/samplingDescription/section/para,2007_EML,65,44,0.26,17.60%
/eml/dataset/methods/sampling/samplingDescription/section/title,2007_EML,44,44,0.18,17.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/@scope,2007_EML,14,14,0.06,5.60%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,2007_EML,6,6,0.02,2.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,2007_EML,6,6,0.02,2.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/boundingAltitudes/altitudeUnits,2007_EML,6,6,0.02,2.40%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/eastBoundingCoordinate,2007_EML,129,20,0.52,8.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/northBoundingCoordinate,2007_EML,129,20,0.52,8.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/southBoundingCoordinate,2007_EML,129,20,0.52,8.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/boundingCoordinates/westBoundingCoordinate,2007_EML,129,20,0.52,8.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/coverage/geographicDescription,2007_EML,129,20,0.52,8.00%
/eml/dataset/methods/sampling/spatialSamplingUnits/referencedEntityId,2007_EML,11,11,0.04,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/@scope,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,2007_EML,100,11,0.40,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,2007_EML,100,11,0.40,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,2007_EML,100,11,0.40,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,2007_EML,100,11,0.40,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/geographicDescription,2007_EML,100,11,0.40,4.40%
/eml/dataset/methods/sampling/studyExtent/coverage/geographicCoverage/references,2007_EML,26,26,0.10,10.40%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/@scope,2007_EML,1,1,0.00,0.40%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,2007_EML,44,44,0.18,17.60%
/eml/dataset/methods/sampling/studyExtent/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,2007_EML,44,44,0.18,17.60%
/eml/dataset/methods/sampling/studyExtent/description/para,2007_EML,23,20,0.09,8.00%
/eml/dataset/otherEntity/@id,2007_EML,29,24,0.12,9.60%
/eml/dataset/otherEntity/@scope,2007_EML,13,13,0.05,5.20%
/eml/dataset/otherEntity/entityDescription,2007_EML,71,65,0.28,26.00%
/eml/dataset/otherEntity/entityName,2007_EML,71,65,0.28,26.00%
/eml/dataset/otherEntity/entityType,2007_EML,68,65,0.27,26.00%
/eml/dataset/otherEntity/physical/@scope,2007_EML,40,40,0.16,16.00%
/eml/dataset/otherEntity/physical/characterEncoding,2007_EML,1,1,0.00,0.40%
/eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,2007_EML,69,65,0.28,26.00%
/eml/dataset/otherEntity/physical/distribution/@scope,2007_EML,40,40,0.16,16.00%
/eml/dataset/otherEntity/physical/distribution/access/@authSystem,2007_EML,16,16,0.06,6.40%
/eml/dataset/otherEntity/physical/distribution/access/@order,2007_EML,16,16,0.06,6.40%
/eml/dataset/otherEntity/physical/distribution/access/@scope,2007_EML,15,15,0.06,6.00%
/eml/dataset/otherEntity/physical/distribution/access/allow/permission,2007_EML,28,16,0.11,6.40%
/eml/dataset/otherEntity/physical/distribution/access/allow/principal,2007_EML,28,16,0.11,6.40%
/eml/dataset/otherEntity/physical/distribution/online/url,2007_EML,71,65,0.28,26.00%
/eml/dataset/otherEntity/physical/distribution/online/url/@function,2007_EML,38,38,0.15,15.20%
/eml/dataset/otherEntity/physical/objectName,2007_EML,71,65,0.28,26.00%
/eml/dataset/project,2007_EML,314,157,1.26,62.80%
/eml/dataset/project/@id,2007_EML,24,12,0.10,4.80%
/eml/dataset/project/@scope,2007_EML,64,64,0.26,25.60%
/eml/dataset/project/abstract,2007_EML,2,2,0.01,0.80%
/eml/dataset/project/abstract/para,2007_EML,85,73,0.34,29.20%
/eml/dataset/project/abstract/para/literalLayout,2007_EML,66,66,0.26,26.40%
/eml/dataset/project/abstract/section/para,2007_EML,2,2,0.01,0.80%
/eml/dataset/project/abstract/section/para/emphasis,2007_EML,2,2,0.01,0.80%
/eml/dataset/project/funding,2007_EML,10,10,0.04,4.00%
/eml/dataset/project/funding/para,2007_EML,130,130,0.52,52.00%
/eml/dataset/project/funding/section/para,2007_EML,2,2,0.01,0.80%
/eml/dataset/project/personnel/@id,2007_EML,56,14,0.22,5.60%
/eml/dataset/project/personnel/@scope,2007_EML,64,64,0.26,25.60%
/eml/dataset/project/personnel/address/@scope,2007_EML,63,63,0.25,25.20%
/eml/dataset/project/personnel/address/administrativeArea,2007_EML,145,145,0.58,58.00%
/eml/dataset/project/personnel/address/city,2007_EML,176,145,0.70,58.00%
/eml/dataset/project/personnel/address/country,2007_EML,145,145,0.58,58.00%
/eml/dataset/project/personnel/address/deliveryPoint,2007_EML,533,145,2.13,58.00%
/eml/dataset/project/personnel/address/postalCode,2007_EML,202,145,0.81,58.00%
/eml/dataset/project/personnel/electronicMailAddress,2007_EML,515,144,2.06,57.60%
