Collection,Record,/eml:eml/@packageId,/eml:eml/@scope,/eml:eml/@system,/eml:eml/@xsi:schemaLocation,/eml:eml/access/@authSystem,/eml:eml/access/@order,/eml:eml/access/@scope,/eml:eml/access/@system,/eml:eml/access/allow/permission,/eml:eml/access/allow/principal,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@id,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@multiplierToSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@name,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@parentSI,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/@unitType,/eml:eml/additionalMetadata/metadata/stmml:unitList/stmml:unit/stmml:description,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@abbreviation,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@constantToSI,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@id,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@multiplierToSI,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@name,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@parentSI,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/@unitType,/eml:eml/additionalMetadata/metadata/unitList/stmml:unitList/stmml:unit/stmml:description,/eml:eml/dataset/@scope,/eml:eml/dataset/abstract/para,/eml:eml/dataset/alternateIdentifier,/eml:eml/dataset/associatedParty/address/administrativeArea,/eml:eml/dataset/associatedParty/address/city,/eml:eml/dataset/associatedParty/address/country,/eml:eml/dataset/associatedParty/address/deliveryPoint,/eml:eml/dataset/associatedParty/address/postalCode,/eml:eml/dataset/associatedParty/electronicMailAddress,/eml:eml/dataset/associatedParty/individualName/givenName,/eml:eml/dataset/associatedParty/individualName/surName,/eml:eml/dataset/associatedParty/organizationName,/eml:eml/dataset/associatedParty/phone,/eml:eml/dataset/associatedParty/phone/@phonetype,/eml:eml/dataset/associatedParty/role,/eml:eml/dataset/contact/address/administrativeArea,/eml:eml/dataset/contact/address/city,/eml:eml/dataset/contact/address/country,/eml:eml/dataset/contact/address/deliveryPoint,/eml:eml/dataset/contact/address/postalCode,/eml:eml/dataset/contact/electronicMailAddress,/eml:eml/dataset/contact/onlineUrl,/eml:eml/dataset/contact/organizationName,/eml:eml/dataset/contact/phone,/eml:eml/dataset/contact/phone/@phonetype,/eml:eml/dataset/contact/positionName,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMaximum,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeMinimum,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/boundingAltitudes/altitudeUnits,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,/eml:eml/dataset/coverage/geographicCoverage/geographicDescription,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/beginDate/calendarDate,/eml:eml/dataset/coverage/temporalCoverage/rangeOfDates/endDate/calendarDate,/eml:eml/dataset/creator/address/administrativeArea,/eml:eml/dataset/creator/address/city,/eml:eml/dataset/creator/address/country,/eml:eml/dataset/creator/address/deliveryPoint,/eml:eml/dataset/creator/address/postalCode,/eml:eml/dataset/creator/electronicMailAddress,/eml:eml/dataset/creator/individualName/givenName,/eml:eml/dataset/creator/individualName/surName,/eml:eml/dataset/creator/organizationName,/eml:eml/dataset/creator/phone,/eml:eml/dataset/creator/phone/@phonetype,/eml:eml/dataset/dataTable/additionalInfo/para,/eml:eml/dataset/dataTable/additionalInfo/section/para,/eml:eml/dataset/dataTable/additionalInfo/section/title,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeLabel,/eml:eml/dataset/dataTable/attributeList/attribute/attributeName,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/maximum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimeDomain/bounds/minimum/@exclusive,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/dateTimePrecision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/dateTime/formatString,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/numericDomain/numberType,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/precision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/customUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/interval/unit/standardUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/@enforced,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/code,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/nominal/nonNumericDomain/textDomain/pattern,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/code,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/enumeratedDomain/codeDefinition/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ordinal/nonNumericDomain/textDomain/definition,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/numericDomain/numberType,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/precision,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/customUnit,/eml:eml/dataset/dataTable/attributeList/attribute/measurementScale/ratio/unit/standardUnit,/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/code,/eml:eml/dataset/dataTable/attributeList/attribute/missingValueCode/codeExplanation,/eml:eml/dataset/dataTable/entityDescription,/eml:eml/dataset/dataTable/entityName,/eml:eml/dataset/dataTable/physical/characterEncoding,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/attributeOrientation,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numFooterLines,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/numHeaderLines,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/recordDelimiter,/eml:eml/dataset/dataTable/physical/dataFormat/textFormat/simpleDelimited/fieldDelimiter,/eml:eml/dataset/dataTable/physical/distribution/access/@authSystem,/eml:eml/dataset/dataTable/physical/distribution/access/@order,/eml:eml/dataset/dataTable/physical/distribution/access/@scope,/eml:eml/dataset/dataTable/physical/distribution/access/@system,/eml:eml/dataset/dataTable/physical/distribution/access/allow/permission,/eml:eml/dataset/dataTable/physical/distribution/access/allow/principal,/eml:eml/dataset/dataTable/physical/distribution/online/url,/eml:eml/dataset/dataTable/physical/objectName,/eml:eml/dataset/distribution/online/url,/eml:eml/dataset/intellectualRights/section/para,/eml:eml/dataset/intellectualRights/section/para/itemizedlist/listitem/para,/eml:eml/dataset/intellectualRights/section/title,/eml:eml/dataset/keywordSet/keyword,/eml:eml/dataset/keywordSet/keyword/@keywordType,/eml:eml/dataset/keywordSet/keywordThesaurus,/eml:eml/dataset/language,/eml:eml/dataset/metadataProvider/address/administrativeArea,/eml:eml/dataset/metadataProvider/address/city,/eml:eml/dataset/metadataProvider/address/country,/eml:eml/dataset/metadataProvider/address/deliveryPoint,/eml:eml/dataset/metadataProvider/address/postalCode,/eml:eml/dataset/metadataProvider/onlineUrl,/eml:eml/dataset/metadataProvider/organizationName,/eml:eml/dataset/metadataProvider/phone,/eml:eml/dataset/metadataProvider/phone/@phonetype,/eml:eml/dataset/methods/methodStep/citation/article/issue,/eml:eml/dataset/methods/methodStep/citation/article/journal,/eml:eml/dataset/methods/methodStep/citation/article/pageRange,/eml:eml/dataset/methods/methodStep/citation/article/volume,/eml:eml/dataset/methods/methodStep/citation/book/edition,/eml:eml/dataset/methods/methodStep/citation/book/publicationPlace,/eml:eml/dataset/methods/methodStep/citation/book/publisher/address/city,/eml:eml/dataset/methods/methodStep/citation/book/publisher/organizationName,/eml:eml/dataset/methods/methodStep/citation/book/totalPages,/eml:eml/dataset/methods/methodStep/citation/book/volume,/eml:eml/dataset/methods/methodStep/citation/chapter/bookTitle,/eml:eml/dataset/methods/methodStep/citation/chapter/editor/individualName/givenName,/eml:eml/dataset/methods/methodStep/citation/chapter/editor/individualName/surName,/eml:eml/dataset/methods/methodStep/citation/chapter/pageRange,/eml:eml/dataset/methods/methodStep/citation/chapter/publisher/organizationName,/eml:eml/dataset/methods/methodStep/citation/creator/@id,/eml:eml/dataset/methods/methodStep/citation/creator/individualName/givenName,/eml:eml/dataset/methods/methodStep/citation/creator/individualName/surName,/eml:eml/dataset/methods/methodStep/citation/creator/references,/eml:eml/dataset/methods/methodStep/citation/editedBook/publisher/address/city,/eml:eml/dataset/methods/methodStep/citation/editedBook/publisher/organizationName,/eml:eml/dataset/methods/methodStep/citation/language,/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/administrativeArea,/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceLocation/deliveryPoint,/eml:eml/dataset/methods/methodStep/citation/presentation/conferenceName,/eml:eml/dataset/methods/methodStep/citation/pubDate,/eml:eml/dataset/methods/methodStep/citation/report/publicationPlace,/eml:eml/dataset/methods/methodStep/citation/report/publisher/organizationName,/eml:eml/dataset/methods/methodStep/citation/report/reportNumber,/eml:eml/dataset/methods/methodStep/citation/report/totalPages,/eml:eml/dataset/methods/methodStep/citation/thesis/degree,/eml:eml/dataset/methods/methodStep/citation/thesis/institution/address/administrativeArea,/eml:eml/dataset/methods/methodStep/citation/thesis/institution/address/city,/eml:eml/dataset/methods/methodStep/citation/thesis/institution/organizationName,/eml:eml/dataset/methods/methodStep/citation/thesis/totalPages,/eml:eml/dataset/methods/methodStep/citation/title,/eml:eml/dataset/methods/methodStep/description/section/para,/eml:eml/dataset/methods/methodStep/description/section/title,/eml:eml/dataset/otherEntity/entityDescription,/eml:eml/dataset/otherEntity/entityName,/eml:eml/dataset/otherEntity/entityType,/eml:eml/dataset/otherEntity/physical/dataFormat/externallyDefinedFormat/formatName,/eml:eml/dataset/otherEntity/physical/distribution/online/url,/eml:eml/dataset/otherEntity/physical/objectName,/eml:eml/dataset/pubDate,/eml:eml/dataset/pubPlace,/eml:eml/dataset/publisher/address/administrativeArea,/eml:eml/dataset/publisher/address/city,/eml:eml/dataset/publisher/address/country,/eml:eml/dataset/publisher/address/deliveryPoint,/eml:eml/dataset/publisher/address/postalCode,/eml:eml/dataset/publisher/onlineUrl,/eml:eml/dataset/publisher/organizationName,/eml:eml/dataset/publisher/phone,/eml:eml/dataset/publisher/phone/@phonetype,/eml:eml/dataset/shortName,/eml:eml/dataset/title
2015,34.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,11.0,11.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,36.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,6.0,3.0,6.0,0.0,8.0,8.0,7.0,0.0,0.0,8.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,14.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,26.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,37.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,4.0,1.0,4.0,0.0,5.0,5.0,5.0,0.0,0.0,5.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,14.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,26.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,38.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,4.0,1.0,4.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,14.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,26.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,39.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,4.0,1.0,5.0,0.0,6.0,6.0,6.0,0.0,0.0,6.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,55.0,3.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,14.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,15.0,26.0,0.0,0.0,1.0,1.0,2.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,4.7.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,16.0,0.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,11.0,1.0,21.0,21.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,15.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,40.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,1.0,11.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,14.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,41.6.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,11.0,11.0,2.0,11.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,14.0,14.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,47.5.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,11.0,1.0,20.0,20.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015,5.7.xml,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,16.0,0.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,9.0,11.0,1.0,21.0,21.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,13.0,0.0,0.0,3.0,0.0,0.0,0.0,7.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
